inn;year;okved1;region;title;of;ta_fix;ta_nonfix;ta;tp_cap;debt_long;tp_long;debt_short;tp_short;tp;sales;profit_operational;exp_interest;profit_before_tax;cash_oper_inflow;cash_oper_inflow_sales;paid_to_supplier;paid_to_worker;cash_interest;cash_investment_of;sales_prev;of_prev
7727691667;2013;51;77;Нефтепродукт;0.5;0.7;131.8;132.5;7.4;0.0;0.1;35.0;125.0;132.5;1682.0;11.9;2.4;2.7;1669.8;1669.6;1623.0;4.2;0.0;0.0;1114.0;0.8
7710751269;2013;51;77;Производственная Строительно-Торговая Группа;0.0;0.0;86.3;86.3;2.4;0.0;0.0;14.0;83.9;86.3;1005.0;4.1;0.0;3.4;790.2;789.5;784.0;2.4;0.0;0.0;348.4;0.0
7701839830;2013;51;77;АЕ ТРЕЙД ХОЛДИНГ;1.2;183.6;4211.3;4395.0;27.4;600.0;600.0;864.2;3767.6;4395.0;6674.5;289.9;172.1;112.9;2916.4;2915.1;3468.8;80.2;117.2;0.0;4825.0;1.8
7728699443;2013;50;77;Дженсер сервис Ю17;161.1;167.6;1178.4;1346.0;132.2;0.0;0.4;812.8;1213.5;1346.0;6848.9;-399.3;74.9;8.8;15311.9;10445.1;11392.8;272.7;67.6;121.8;6818.1;61.1
7725668479;2013;50;77;Фотон Мотор;1.4;169.0;1900.0;2069.0;-444.7;0.0;43.0;32.7;2470.7;2069.0;1193.7;-133.6;16.6;-425.3;1036.0;930.6;298.8;41.9;19.1;0.0;1283.1;2.2
7716641537;2013;50;77;ДЖИЛИ-МОТОРС;1.7;4.5;4038.8;4043.2;423.2;0.0;0.0;0.0;3620.0;4043.2;9811.6;265.5;0.0;256.5;9934.3;9826.5;8572.1;60.9;0.0;0.0;5669.2;1.0
7733699495;2013;50;77;АвтоГуру;46.7;46.7;364.8;411.5;20.6;0.0;0.0;174.1;390.9;411.5;1399.6;2.0;22.8;2.2;0.0;0.0;0.0;0.0;0.0;0.0;1633.3;8.8
7704726183;2013;74;77;Военторг;5.0;25228.6;10196.6;35425.2;25416.0;0.0;0.0;1503.5;10009.1;35425.2;43428.5;508.2;0.0;898.1;47478.2;46734.5;45677.3;115.2;0.0;5.2;43431.8;18.5
7702707386;2013;70;77;СЛАВЯНКА;640.3;6174.2;27076.3;33250.4;6121.4;0.0;411.1;3771.6;26717.9;33250.4;29782.5;-1713.8;0.0;233.8;45584.2;43528.6;28822.2;14125.6;106.8;168.2;44661.8;640.7
7704726240;2013;74;77;АВИАРЕМОНТ;1.5;27175.3;89984.0;117159.4;27738.1;0.0;0.0;0.0;89421.2;117159.4;9405.7;-51.1;0.0;338.4;30834.2;30429.2;30967.7;173.2;0.0;0.0;2048.3;2.9
7726630252;2013;51;77;"Международная Торговая Компания ""АЛИСА""";2.2;6.5;1232.3;1238.7;36.3;159.7;160.2;238.2;1042.3;1238.7;2206.9;146.9;37.9;15.7;1773.7;1728.6;1539.9;198.0;29.8;0.0;2114.4;2.2
7703699970;2013;45;77;ИНФРАСТРУКТУРНЫЕ ТЕХНОЛОГИИ;0.8;1.9;394.6;396.5;221.1;0.0;0.0;10.9;175.5;396.5;1192.2;307.9;11.1;274.1;1279.0;1083.9;801.6;50.5;11.1;0.0;0.0;0.4
7705888927;2013;45;77;Цеппелин Рентал Русланд;4.3;412.3;140.9;553.2;-22.4;297.2;299.4;202.4;276.2;553.2;1411.8;-110.0;61.1;-163.6;1464.8;1348.8;873.8;138.1;77.0;23.7;576.6;8.0
7723716952;2013;51;77;ГРОСС МАУНТИН;0.7;0.7;2383.8;2384.5;10.8;0.0;0.0;2103.3;2373.8;2384.5;1973.3;67.0;0.0;11.8;1875.0;1796.4;3167.0;0.4;62.8;0.0;2533.6;0.7
7732538030;2013;63;77;Топливо-заправочный сервис;56.7;59.6;1110.1;1169.8;780.4;0.0;0.0;0.0;389.4;1169.8;4184.3;562.8;0.0;574.3;4162.0;4120.0;3233.6;266.2;0.0;28.4;3831.1;39.6
7714780817;2013;51;77;Мир продуктов ДЕСАН;1.9;1.9;171.5;173.4;6.2;0.0;0.0;0.0;167.2;173.4;2408.1;-19.0;13.7;0.9;2371.2;2370.8;1927.4;103.2;17.0;0.0;2758.1;9.3
7724706795;2013;65;77;Пи Джи Логистик;0.0;0.0;133.0;133.0;0.5;0.0;0.0;132.5;132.5;133.0;12703.3;84.9;103.8;0.0;624.3;0.0;0.6;0.1;48.8;0.0;28.7;0.0
7727691138;2013;52;77;Бэль Парфюм;122.1;149.1;528.1;677.2;-172.2;190.0;190.0;51.5;659.4;677.2;1068.9;-25.7;10.3;-15.6;2115.9;1862.3;1437.5;187.3;2.7;12.5;989.4;105.5
7707704773;2013;63;77;ЮНИКО ЛОДЖИСТИКС РУС;15.4;15.4;476.5;491.9;-30.1;0.0;0.0;48.2;522.0;491.9;1285.0;34.5;7.7;9.9;1856.8;1856.8;1450.7;82.0;6.9;0.0;1308.4;18.7
7706720317;2013;50;77;ТСК АвтоГЕРМЕС;146.5;152.5;2260.7;2413.2;66.7;1373.1;1373.1;221.5;973.5;2413.2;12879.5;52.1;139.5;4.0;13431.2;12744.2;12281.1;390.6;85.4;84.2;15153.2;121.7
7743743520;2013;51;77;РусАгроСеть;12.6;12.7;785.8;798.5;554.7;0.0;0.0;6.0;243.8;798.5;1088.2;45.0;3.5;39.6;0.0;0.0;0.0;0.0;0.0;0.0;1593.7;5.7
7728701100;2013;74;77;Лидер Тим;0.0;0.0;514.9;514.9;36.4;0.0;0.0;43.8;478.5;514.9;2086.5;19.3;1.0;17.1;2513.2;1822.3;2181.8;37.4;0.9;0.0;1274.9;0.0
7733700920;2013;51;77;Квантекс Приор;0.0;0.0;618.6;618.6;2.5;0.0;0.0;604.8;616.1;618.6;1773.9;133.1;120.1;0.7;0.0;0.0;0.0;0.0;0.0;0.0;2266.7;0.0
7727691201;2013;51;77;АгроБизнесТрейд;1.3;1.3;335.4;336.7;14.7;0.0;0.0;43.1;322.0;336.7;2192.2;11.1;4.9;7.2;2419.2;2414.7;2431.1;1.9;4.7;0.0;1666.2;0.9
7717652891;2013;28;77;Циркон Сервис;21.6;57.4;588.2;645.6;48.4;0.0;0.0;129.3;597.2;645.6;1426.8;20.3;3.9;0.5;827.1;826.9;782.1;177.1;0.0;2.1;1882.3;24.8
7706720564;2013;51;77;АРСЕЛОРМИТТАЛ ДИСТРИБЬЮШН СОЛЮШНС ВОСТОК;0.6;14.4;1432.7;1447.1;-145.6;0.0;0.0;164.8;1592.7;1447.1;6104.8;6.1;8.4;-140.1;5474.6;5474.5;5032.3;44.2;0.0;0.1;2001.0;1.1
7707705382;2013;51;77;Топливный процессинговый центр;0.0;0.6;192.6;193.2;36.4;0.0;0.0;0.0;156.7;193.2;2427.5;11.0;0.0;14.6;0.0;0.0;0.0;0.0;0.0;0.0;2194.6;0.0
7703701482;2013;51;77;Биттнер Фарма;0.7;54.9;1724.9;1779.8;568.2;349.4;349.4;0.0;862.2;1779.8;1691.0;64.5;36.8;129.5;1301.7;1301.4;1076.3;129.8;37.1;20.7;1079.4;1.1
7701839750;2013;51;77;НефтеМетСнаб;0.0;17.2;2851.1;2868.3;22.1;337.6;337.6;1316.4;2508.7;2868.3;7810.8;140.1;89.0;10.5;5105.8;5100.7;6017.5;14.2;82.7;0.0;4202.5;0.0
7715761736;2013;51;77;ЭР ДЖИ ТИНАИФ;1.1;1.2;644.3;645.6;52.3;0.0;0.0;269.2;593.2;645.6;2547.1;57.5;28.3;24.7;3517.4;3161.8;3261.5;16.3;27.4;0.0;1758.7;1.3
7722687770;2013;51;77;Кадес;0.0;0.0;1250.6;1250.6;66.3;0.0;0.0;33.0;1184.3;1250.6;2240.0;53.7;1.5;36.2;1631.2;1631.0;1738.0;0.8;1.4;0.1;2064.0;0.0
7719726595;2013;65;77;ТЕХНОЛОГИЯ;0.0;96.0;998.5;1094.5;2.2;100.0;100.0;594.1;992.3;1094.5;3308.5;-0.7;24.1;1.8;0.0;0.0;0.0;0.0;0.0;0.0;1697.3;0.0
7727692420;2013;51;77;АЛЬЯНС ХЕЛСКЕА РУС;110.3;747.4;16841.1;17588.4;1281.4;1087.1;1087.1;750.7;15219.9;17588.4;42806.0;-3000.5;246.2;-431.3;41724.2;40404.9;38725.2;649.3;265.1;53.3;41676.4;129.2
7714782691;2013;51;77;АСП Холдинг;0.1;3.0;191.8;194.7;24.2;0.0;0.0;0.0;170.5;194.7;2309.5;1.1;0.3;4.3;0.0;0.0;0.0;0.0;0.0;0.0;2800.4;0.2
7719725658;2013;52;77;РМС Авто;29.4;29.7;1051.6;1081.3;37.7;7.2;7.2;401.7;1036.4;1081.3;4354.1;62.7;30.7;35.4;5159.4;5159.3;5150.5;37.9;30.2;0.0;3125.2;34.6
7731629559;2013;15;77;"Мясоперерабатывающий завод ""Сетунь""";2.4;2.7;215.8;218.5;22.8;0.0;0.0;0.0;195.7;218.5;1193.1;23.2;0.0;24.7;1193.1;1183.9;1066.9;31.5;0.0;0.0;1417.3;1.6
7715762602;2013;65;77;РумосИнвест;0.2;0.2;317.6;317.9;40.2;0.0;0.0;128.0;277.7;317.9;6770.5;4.4;4.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;9191.9;0.2
7731630339;2013;51;77;Терра;0.6;0.6;781.5;782.1;0.8;0.0;0.0;612.0;781.3;782.1;1419.8;105.5;116.2;0.5;0.0;0.0;0.0;0.0;0.0;0.0;973.8;0.7
7706721215;2013;51;77;БР Концептс;19.6;20.6;438.6;459.3;34.0;0.0;0.0;1.9;425.3;459.3;1015.6;44.8;0.1;35.8;643.0;642.7;398.2;39.8;0.0;4.4;313.9;10.9
7719726620;2013;51;77;ЦЕНТРОПОЛИМЕР;8.5;12.5;1693.2;1705.7;475.4;395.1;403.7;473.0;826.6;1705.7;15594.0;333.4;139.8;184.2;46468.9;15210.3;14550.1;178.1;143.3;7.1;14848.6;3.1
7719726637;2013;51;77;ПОЛИМЕРЫ ЮГА;0.1;0.2;479.0;479.1;168.6;0.0;0.0;240.0;310.5;479.1;2105.2;83.9;53.6;114.2;2116.1;1392.4;66.7;39.6;54.8;0.0;1604.9;1.8
7705892144;2013;63;77;А-Транс;1369.3;1472.3;723.1;2195.4;232.9;0.0;0.0;350.6;1962.4;2195.4;1563.5;-1431.0;0.6;283.7;8752.8;8735.8;5988.9;153.0;4.6;0.7;1772.0;105.1
7719726605;2013;51;77;КАМА-ПЛАСТИК;0.1;9.0;198.2;207.2;20.9;0.0;0.0;164.7;186.3;207.2;2655.5;22.4;64.4;-44.3;2641.3;2619.0;2540.7;17.5;65.0;0.0;3929.9;0.3
7709832072;2013;70;77;РЖД-Развитие вокзалов;220.5;1698.1;708.3;2406.4;379.4;276.9;276.9;900.4;1750.2;2406.4;1112.1;-159.0;69.8;26.8;890.4;876.0;1040.7;116.5;67.7;127.2;410.6;2.4
7717654289;2013;51;77;Индезит РУС;103.0;374.2;6221.9;6596.0;553.5;0.0;19.2;0.0;6023.3;6596.0;27266.5;729.0;0.0;544.2;26826.3;26815.2;25604.5;291.8;0.0;45.4;28736.6;59.2
7718767937;2013;51;77;Системная Логистика;0.1;0.1;1495.8;1495.9;20.8;0.0;0.0;1.3;1475.1;1495.9;1550.6;42.3;0.0;35.0;1063.2;1062.7;577.5;8.2;0.0;0.0;752.8;0.1
7704729071;2013;70;77;Капитал Инвест;0.0;0.7;338.0;338.7;0.4;0.0;0.0;163.5;338.3;338.7;4746.0;2.5;2.8;0.2;4360.4;2421.8;2526.4;0.5;0.0;0.0;1581.2;0.0
7707706700;2013;51;77;МОЕТ ХЕННЕССИ РУС;2.1;2.9;644.6;647.5;196.7;0.0;0.0;0.0;450.9;647.5;2946.4;157.5;11.5;142.0;2734.7;2734.7;2223.9;16.7;10.4;3.0;2747.5;2.3
7710752791;2013;51;77;Машстальпром;0.0;0.0;234.5;234.5;8.4;208.4;208.4;0.0;17.7;234.5;1290.3;34.3;29.2;5.6;1282.8;1282.2;1216.4;9.7;36.5;0.0;2315.6;0.0
7709833742;2013;51;77;Навика Дата;5.2;6.6;479.0;485.6;-54.5;0.0;131.9;0.0;408.2;485.6;1004.5;6.3;0.0;-51.1;0.0;0.0;0.0;0.0;0.0;0.0;1144.7;4.8
7725672683;2013;51;77;Элмаш-ЛТО;0.1;0.1;562.3;562.4;37.4;0.0;0.0;0.0;525.0;562.4;3708.0;32.1;0.0;30.2;3626.7;3623.8;3516.9;14.6;0.0;0.1;2728.3;0.0
7723721399;2013;51;77;ГРАНТЕС;0.8;0.8;468.8;469.5;24.5;0.0;0.0;131.6;445.0;469.5;1053.8;6.9;11.2;5.9;0.0;0.0;0.0;0.0;0.0;0.0;720.7;1.0
7705892352;2013;51;77;ТМ Инжиниринг;0.3;0.3;1359.0;1359.3;70.5;0.0;0.0;571.0;1288.8;1359.3;1280.8;64.6;80.3;6.1;2415.0;2371.9;2140.2;8.1;51.9;0.0;1901.0;0.7
7709832820;2013;11;77;НьюТек Сервисез;201.8;207.3;1911.4;2118.7;277.6;0.0;4.1;287.9;1837.0;2118.7;3668.4;393.8;31.0;343.1;2940.0;2761.6;2228.9;492.1;31.1;201.9;948.8;99.2
7728704608;2013;51;77;Электромния;0.7;1.2;469.4;470.6;35.0;0.0;0.0;67.8;435.6;470.6;1481.3;6.4;2.1;4.7;1437.8;1403.0;1499.5;34.0;2.9;0.3;1883.6;1.2
7724711594;2013;51;77;ЛОКУС;2.0;2.0;1901.6;1903.6;46.0;408.3;408.3;340.1;1449.3;1903.6;3208.5;62.3;26.9;16.7;4487.6;3069.0;2451.0;2.2;19.6;0.0;2305.6;2.5
7723721920;2013;65;77;Инвестбизнес;0.0;0.0;9.6;9.6;2.5;0.0;0.0;7.1;7.2;9.6;1676.0;-148.3;0.8;1.4;2.1;1.0;0.2;0.3;0.0;0.0;788.8;0.0
7710752897;2013;45;77;ИНТЕРСТРОЙ;17.7;17.9;706.8;724.6;11.8;0.0;0.0;0.4;712.9;724.6;1328.4;10.5;0.0;13.2;1161.0;1160.0;1135.7;5.7;0.0;0.0;989.7;20.2
7704730084;2013;74;77;ОБОРОНСЕРВИС;2.4;196173.4;8823.6;204997.0;196251.9;781.5;781.5;2.5;7963.6;204997.0;5752.2;1001.7;1.3;264.1;3799.1;3554.8;6500.7;153.1;1.4;0.0;1820.0;2.8
7728705256;2013;52;77;ФАСТ ФЭШН;115.6;121.5;454.4;575.9;8.4;69.9;69.9;54.0;497.7;575.9;4351.6;124.3;12.5;8.9;11065.0;11052.7;9297.8;912.4;12.5;0.0;2937.3;101.8
7717739310;2013;72;77;РУСТЕЛКОМ;1.2;1.2;1151.2;1152.4;4.4;0.0;0.0;231.8;1148.0;1152.4;1302.6;16.4;13.1;1.9;965.1;964.9;1106.3;0.7;13.1;0.0;1703.9;0.6
7722690243;2013;51;77;ТехноПром;0.7;0.7;1257.3;1258.0;1.0;0.0;0.0;695.4;1257.1;1258.0;1541.9;86.1;103.7;0.3;0.0;0.0;0.0;0.0;0.0;0.0;2565.8;0.7
7709832989;2013;74;77;Сибирская генерирующая компания;28.1;77.2;496.2;573.4;-140.8;0.0;0.0;0.0;714.2;573.4;2391.5;-90.1;0.0;-146.9;3194.5;2836.1;827.9;1313.1;0.0;91.5;854.9;31.2
7723721769;2013;51;77;Октан трейдинг;0.0;0.0;446.9;446.9;4.7;0.0;0.0;10.8;442.2;446.9;2444.0;11.5;0.0;3.4;2704.2;2703.8;2695.0;0.8;6.6;0.0;0.0;0.0
7715764913;2013;74;77;ЭКШН;17.3;18.2;247.8;266.0;22.3;0.0;0.0;33.1;243.6;266.0;1021.7;39.9;8.1;29.9;1377.3;1281.7;1121.7;57.6;6.2;0.0;524.4;0.4
7733705389;2013;50;77;"Компания ""Грузкар""";0.2;0.2;69.8;70.0;6.8;0.0;0.0;10.3;63.2;70.0;1486.2;4.7;1.4;2.3;1817.8;1792.9;1740.4;1.9;1.4;0.0;1163.6;0.5
7704730503;2013;64;77;КОМСТАР-Регионы;1136.9;2369.9;551.6;2921.5;2228.3;0.0;29.2;0.0;664.1;2921.5;4610.3;160.4;280.8;-283.1;4595.2;4479.1;2689.6;937.8;15.1;688.4;10702.6;7630.8
7704731218;2013;40;77;Оборонэнергосбыт;1141.5;1183.9;8827.8;10011.7;81.3;0.0;1.6;0.0;9928.8;10011.7;24806.8;-959.8;18.7;297.8;21424.1;21059.4;20465.5;1396.3;18.7;420.0;24570.0;835.4
7731631357;2013;51;77;Партнер М;0.6;0.6;802.4;803.0;1.2;0.0;0.0;735.9;801.8;803.0;1225.5;59.4;70.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;2182.9;0.7
7731631438;2013;51;77;Радиоприборснаб;0.3;0.4;518.9;519.3;31.3;0.0;0.0;100.0;487.9;519.3;1147.3;36.6;0.4;33.8;1251.0;1239.3;1231.6;52.5;0.4;0.0;458.5;0.5
7718770697;2013;35;77;Экотол Сервис;36.0;36.0;268.1;304.1;100.2;0.0;0.4;20.6;203.5;304.1;1289.9;51.3;6.4;38.9;1291.2;1275.9;678.0;370.2;6.4;11.0;1106.9;32.2
7710753379;2013;92;77;ВайТ Медиа;1.4;1173.5;489.9;1663.4;97.8;0.0;711.4;235.0;854.1;1663.4;1734.3;67.4;12.8;18.8;1590.0;1287.8;381.5;55.6;6.9;793.8;1163.4;2.8
7728706348;2013;45;77;СТРОИТЕЛЬНЫЙ ХОЛДИНГ - КМТ;6.3;6.3;445.4;451.7;28.9;0.0;0.0;0.0;422.9;451.7;1515.0;11.9;0.4;9.6;1140.1;1108.7;1056.3;36.5;0.0;0.0;1156.8;7.5
7718771429;2013;45;77;СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-555;136.7;142.2;666.7;808.9;13.8;35.6;54.0;144.1;741.2;808.9;1697.6;33.7;26.3;13.9;2065.1;1474.0;1817.4;24.3;28.7;62.8;791.7;51.3
7709834048;2013;51;77;Ардекс;0.5;0.5;985.8;986.3;0.8;0.0;0.0;749.5;985.4;986.3;1201.5;54.5;103.5;0.3;0.0;0.0;0.0;0.0;0.0;0.0;2034.2;0.6
7703703867;2013;52;77;СКАЙТЭК;0.1;0.1;247.8;247.8;11.3;0.0;0.0;0.0;236.5;247.8;1081.3;6.8;0.0;6.5;1125.5;1072.9;975.7;3.2;0.0;0.0;935.9;0.1
7723724079;2013;50;77;"Торговый дом ""АВТОПРОФИ""";33.8;34.5;392.8;427.2;60.8;0.0;0.0;0.0;366.5;427.2;1217.0;69.5;0.0;54.4;1237.6;1193.3;990.3;72.6;0.0;0.0;1111.2;18.5
7706723540;2013;24;77;Бина Кемикал;12.1;12.9;1223.7;1236.6;216.3;83.0;83.0;445.0;937.3;1236.6;5427.3;150.1;54.6;55.5;3989.4;3947.9;4549.6;25.2;54.4;2.3;4798.9;14.9
7707709316;2013;63;77;Объединенная транспортная компания;23.2;806.2;2482.1;3288.3;257.6;2237.3;2311.9;28.1;718.8;3288.3;1452.6;-307.4;304.4;-155.5;1909.0;1421.5;1558.7;71.7;0.0;0.0;1095.4;13.8
7722691889;2013;67;77;ЛОКО-Инвест;0.0;0.4;770.5;771.0;101.1;0.0;0.0;658.6;669.8;771.0;5070.8;52.8;63.4;30.2;0.0;0.0;0.0;0.0;0.0;0.0;3049.0;0.0
7710754069;2013;51;77;ВОСТОЧНО-ЕВРОПЕЙСКАЯ ДИСТРИБЬЮТОРСКАЯ КОМПАНИЯ;77.0;85.5;14686.5;14772.0;1048.5;215.2;215.2;7156.6;13508.3;14772.0;23440.9;1566.4;687.2;197.4;46587.9;21112.0;30494.7;790.5;671.5;0.0;38175.5;85.6
7731632230;2013;51;77;Сетьстройкомплект;2.0;4.7;8713.4;8718.1;238.8;0.0;20.9;665.9;8458.4;8718.1;3751.3;62.4;32.3;83.8;0.0;0.0;0.0;0.0;0.0;0.0;6484.6;3.2
7702712428;2013;74;77;Стешар Груп;5.6;5.6;794.9;800.5;502.0;0.0;0.0;0.0;298.5;800.5;2444.4;516.4;0.0;515.7;0.0;0.0;0.0;0.0;0.0;0.0;2195.4;4.3
7704731715;2013;74;77;КСП Девелопмент;0.1;5876.6;15.8;5892.4;43.3;0.0;0.0;0.0;5849.1;5892.4;5853.4;4.5;0.0;9.9;9.5;8.0;2.1;3.3;0.0;0.0;0.0;0.0
7726634560;2013;51;77;ЭРГО-Ст;3.0;3.0;589.2;592.2;132.6;0.0;0.0;85.0;459.6;592.2;1345.1;58.2;11.2;47.7;1096.2;1096.2;1124.0;6.9;0.0;0.0;1031.5;0.0
7727696432;2013;51;77;ТФН;0.3;0.3;4639.1;4639.4;56.3;0.0;0.1;0.0;4582.9;4639.4;12339.8;-549.3;0.0;21.7;14338.9;13389.0;12660.1;31.1;0.0;0.0;13153.6;0.5
7708704085;2013;74;77;Навигатор;62.4;95.6;159.6;255.2;99.9;0.0;0.0;0.0;155.4;255.2;1233.1;146.4;1.2;151.4;1512.8;1220.3;462.6;321.5;1.2;28.9;736.0;48.5
7702713598;2013;15;77;Коудайс МКорма;13.1;13.3;2208.0;2221.3;756.9;144.5;144.5;751.6;1319.9;2221.3;4778.2;489.8;95.9;388.1;4161.4;4161.2;3626.1;219.7;84.5;2.5;3638.3;16.7
7729638250;2013;51;77;РУ-Энерджи Групп;6021.6;24445.2;6783.1;31228.2;4227.7;4591.6;17151.5;4694.4;9849.1;31228.2;3592.2;979.6;874.1;1450.3;2744.9;2552.6;1737.2;319.3;282.8;0.0;3836.3;12650.7
7723726742;2013;51;77;ЛИНДЕКС;5.1;5.1;386.8;391.9;129.9;0.0;0.0;39.1;262.1;391.9;1317.8;48.4;1.3;73.3;0.0;0.0;0.0;0.0;0.0;0.0;1194.0;2.8
7714787241;2013;51;77;АКС;0.0;0.0;985.0;985.0;15.9;0.0;0.0;72.1;969.0;985.0;1734.4;40.4;51.7;6.1;1972.1;1972.1;1191.9;0.3;35.4;0.0;3141.4;0.0
7705895900;2013;63;77;ЛокомотивТрансСервис;231.5;231.6;935.2;1166.8;245.7;628.7;638.6;144.1;282.5;1166.8;1888.1;269.2;21.8;244.0;1683.5;1677.6;1352.9;338.5;38.4;193.8;1622.0;7.8
7714787594;2013;51;77;Мобильные ПК;2.3;2.4;429.0;431.4;24.3;0.0;0.0;0.0;407.0;431.4;1793.1;10.9;6.2;3.4;1256.6;1256.4;1638.9;9.4;0.1;1.4;2012.8;0.3
7728097946;2013;80;77;Читайка;0.0;0.0;0.1;0.1;0.0;0.0;0.0;0.0;0.1;0.1;1162.6;18.4;0.0;18.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7743754667;2013;65;77;ИнтерЛизинг;1.7;1.7;641.3;643.0;3.6;2.2;2.2;130.0;637.1;643.0;1017.0;8.5;6.4;2.3;862.7;860.6;876.8;0.4;6.4;0.0;108.4;0.0
7730614704;2013;50;77;АВТОМЭДЖИК;28.3;28.4;190.1;218.5;53.6;27.9;27.9;97.1;137.0;218.5;1432.5;-11.8;11.9;54.1;0.0;0.0;0.0;0.0;0.0;0.0;1147.8;29.3
7719730295;2013;63;77;Универсал ТрансАвто;0.0;378.1;97.5;475.6;2.9;0.0;0.0;0.0;472.7;475.6;1789.1;271.2;0.0;-70.4;793.5;794.4;787.3;0.9;0.0;0.0;499.9;0.0
7717658332;2013;72;77;ИНВЕСТ ТЕЛЕКОМ;0.0;0.0;118.3;118.3;0.4;0.0;0.0;0.0;117.9;118.3;1211.4;0.4;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;1528.7;0.0
7723729736;2013;51;77;НефтьСбытСервис;29.2;29.2;773.2;802.3;21.0;0.0;0.0;0.0;781.4;802.3;5074.8;15.1;0.0;14.5;0.0;0.0;0.0;0.0;0.0;0.0;3636.9;30.0
7736607502;2013;73;77;Научно-исследовательский институт транспорта нефти и нефтепродуктов;100.4;3723.7;489.7;4213.5;1044.7;0.0;4.8;2757.9;3163.9;4213.5;2601.2;444.4;91.1;288.4;2543.6;2516.4;1039.3;767.2;61.6;92.1;1810.0;28.8
7733711230;2013;51;77;Ингкома;4.9;7.4;168.8;176.2;85.8;0.0;0.0;0.0;90.4;176.2;1337.8;53.2;0.7;74.2;1330.4;1322.7;1242.2;6.5;0.7;3.2;1118.0;4.7
7715774742;2013;51;77;Мясомолпром;4.6;4.6;244.0;248.7;46.9;13.1;13.1;36.3;188.7;248.7;2459.0;35.9;7.1;27.2;0.0;0.0;0.0;0.0;0.0;0.0;1916.4;0.6
7704734040;2013;63;77;Джетаэрофьюэлз;0.0;0.0;29.7;29.7;2.6;0.0;0.0;0.0;27.2;29.7;1419.9;-3.0;0.0;0.6;1716.8;1710.2;1702.0;9.6;0.0;0.0;1240.0;0.0
7728710129;2013;45;77;Транснефтьстрой;3917.2;4148.6;13667.9;17816.5;6671.8;0.0;374.0;1088.9;10770.6;17816.5;15502.8;-1953.7;8.7;-2058.2;11954.8;10650.4;10467.1;3105.4;8.7;1530.2;21881.7;3494.3
7701849878;2013;29;77;Силовые промышленные машины и агрегаты;0.0;0.0;2974.1;2974.2;63.9;0.0;0.0;2687.3;2910.3;2974.2;11383.5;389.4;436.2;65.4;32996.0;10390.2;689.0;1.4;0.0;0.0;5678.8;0.0
7720667739;2013;50;77;Транстрейдальянс;25.1;25.1;353.5;378.6;87.6;127.5;127.5;9.0;163.6;378.6;2552.6;-140.2;19.9;45.5;3307.8;2986.3;3182.0;14.9;10.9;1.6;2688.3;25.7
7714789908;2013;51;77;"Торговый Дом ""ЛАНИТ 99""";3.5;3.6;715.9;719.5;28.5;167.5;167.5;67.4;523.5;719.5;2597.1;42.0;15.2;15.6;2538.3;2538.1;2469.6;17.1;15.1;2.3;2724.2;2.2
7708705868;2013;67;77;Сантел Финанс;0.0;0.0;149.5;149.5;140.8;0.0;0.0;0.0;8.7;149.5;33948.0;-9.9;0.3;4.0;30.5;1.4;6.3;1.8;0.0;0.0;103082.3;0.0
7709838099;2013;74;77;НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ИНСТИТУТ ПО СТРОИТЕЛЬСТВУ И ЭКСПЛУАТАЦИИ ОБЪЕКТОВ ТОПЛИВНО-ЭНЕРГЕТИЧЕСКОГО КОМПЛЕКСА;44.2;44.9;804.8;849.7;6.5;46.0;46.3;0.0;796.9;849.7;1001.5;6.2;2.5;3.8;1202.4;1107.5;695.7;254.5;0.0;2.5;1300.4;28.7
5407065716;2013;65;54;ФОБОС;0.0;13.9;13303.8;13317.7;-13.0;0.0;0.0;8910.0;13330.7;13317.7;81071.6;97.5;237.8;3.4;0.0;0.0;0.3;0.3;0.0;0.0;55729.1;0.0
3250514692;2013;21;32;Пластима С;0.1;0.1;588.1;588.2;1.3;0.0;0.0;0.4;586.9;588.2;2609.2;42.2;0.0;0.0;3163.1;3163.1;3153.5;2.4;0.0;0.0;2298.3;0.1
5029129990;2013;37;50;ВТОРЧЕРМЕТ НЛМК ЦЕНТР;15.9;73.0;270.1;343.1;-308.0;0.0;3.7;0.0;647.4;343.1;4213.6;-158.9;5.0;-147.6;4551.3;4528.9;4140.6;256.6;8.8;4.7;3641.4;9.1
5003074521;2013;51;50;АлюмЭкс;0.0;174.1;187.3;361.3;11.1;0.0;0.0;0.0;350.2;361.3;1006.6;11.1;0.0;4.7;1215.2;1040.4;929.9;2.5;0.0;0.0;1101.6;0.0
5040094653;2013;51;50;ТД Бакалейщик;3.0;3.0;156.6;159.5;20.3;0.0;0.0;75.8;139.2;159.5;2749.2;19.6;7.2;10.2;0.0;0.0;0.0;0.0;0.0;0.0;1709.2;2.7
5002094853;2013;45;50;ЗОДЧИЙ;5.6;6.1;235.2;241.3;36.8;0.0;0.0;0.0;204.6;241.3;2320.8;12.6;0.0;1.2;2344.5;2332.2;2019.9;268.4;0.0;0.0;2453.1;3.1
